,ID.x,latitude,longitude,study,site,SiteBlock,replicate,treatment.direction,treatment.level,grouping.x,treat.duration.y,duration_rescale,size.local,size.gamma,N.replicates,delta.P.year,delta.P1_rescale,MAP_chelsa,MAP_rescale,PET_rescale,PET_chelsa,LRR_cum.abs,frequency,notes
269,Miranda_2009f.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,4,decr.P,2_2,2006_2_2_Miranda_2009f;Tabernas_PSA;P;decr.P;2_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,234,-0.343768323,0.429883406,1041.015831,0.810930216,unchanged,
270,Miranda_2009f.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,1,decr.P,2_2,2006_2_2_Miranda_2009f;Tabernas_PSA;P;decr.P;2_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,234,-0.343768323,0.429883406,1041.015831,-3.555348061,unchanged,
271,Miranda_2009f.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,2,decr.P,2_2,2006_2_2_Miranda_2009f;Tabernas_PSA;P;decr.P;2_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,234,-0.343768323,0.429883406,1041.015831,1.077558879,unchanged,
272,Miranda_2009f.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,4,decr.P,2_1,2006_2_1_Miranda_2009f;Tabernas_PSA;P;decr.P;2_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,234,-0.343768323,0.429883406,1041.015831,-0.485507816,unchanged,
273,Miranda_2009f.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,5,decr.P,2_1,2006_2_1_Miranda_2009f;Tabernas_PSA;P;decr.P;2_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,234,-0.343768323,0.429883406,1041.015831,-1.076139433,unchanged,
274,Miranda_2009f.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,5,decr.P,2_2,2006_2_2_Miranda_2009f;Tabernas_PSA;P;decr.P;2_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,234,-0.343768323,0.429883406,1041.015831,-0.435318071,unchanged,
275,Miranda_2009f.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,3,decr.P,2_1,2006_2_1_Miranda_2009f;Tabernas_PSA;P;decr.P;2_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,234,-0.343768323,0.429883406,1041.015831,0.510825624,unchanged,
276,Miranda_2009f.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,1,decr.P,2_3,2006_2_3_Miranda_2009f;Tabernas_PSA;P;decr.P;2_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,234,-0.343768323,0.429883406,1041.015831,0.194156014,unchanged,
277,Miranda_2009f.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,2,decr.P,2_3,2006_2_3_Miranda_2009f;Tabernas_PSA;P;decr.P;2_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,234,-0.343768323,0.429883406,1041.015831,-1.704748092,unchanged,
278,Miranda_2009f.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,3,decr.P,2_3,2006_2_3_Miranda_2009f;Tabernas_PSA;P;decr.P;2_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,234,-0.343768323,0.429883406,1041.015831,-2.151762203,unchanged,
279,Miranda_2009f.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,4,decr.P,2_3,2006_2_3_Miranda_2009f;Tabernas_PSA;P;decr.P;2_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,234,-0.343768323,0.429883406,1041.015831,0.405465108,unchanged,
280,Miranda_2009f.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,5,decr.P,2_3,2006_2_3_Miranda_2009f;Tabernas_PSA;P;decr.P;2_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,234,-0.343768323,0.429883406,1041.015831,-0.770705415,unchanged,
281,Mueller_2016a.csv,42.83333333,-104.9,Mueller_2016,Cheyenne,Cheyenne - A,1,incr.P,1,2013_Mueller_2016a;Cheyenne;P;incr.P;1;2013;2,7,-0.036442894,1.5,7.5,5,30,0.404959544,419,-0.104508316,0.365315441,992.1109152,0.307072328,NA,
282,Mueller_2016a.csv,42.83333333,-104.9,Mueller_2016,Cheyenne,Cheyenne - A,2,incr.P,1,2013_Mueller_2016a;Cheyenne;P;incr.P;1;2013;2,7,-0.036442894,1.5,7.5,5,30,0.404959544,419,-0.104508316,0.365315441,992.1109152,-0.170855345,NA,
283,Mueller_2016a.csv,42.83333333,-104.9,Mueller_2016,Cheyenne,Cheyenne - B,3,incr.P,1,2013_Mueller_2016a;Cheyenne;P;incr.P;1;2013;2,7,-0.036442894,1.5,7.5,5,30,0.404959544,419,-0.104508316,0.365315441,992.1109152,0.224812582,NA,
284,Mueller_2016a.csv,42.83333333,-104.9,Mueller_2016,Cheyenne,Cheyenne - B,4,incr.P,1,2013_Mueller_2016a;Cheyenne;P;incr.P;1;2013;2,7,-0.036442894,1.5,7.5,5,30,0.404959544,419,-0.104508316,0.365315441,992.1109152,0.23366173,NA,
285,Mueller_2016a.csv,42.83333333,-104.9,Mueller_2016,Cheyenne,Cheyenne - B,5,incr.P,1,2013_Mueller_2016a;Cheyenne;P;incr.P;1;2013;2,7,-0.036442894,1.5,7.5,5,30,0.404959544,419,-0.104508316,0.365315441,992.1109152,0.092909708,NA,
286,Prevey_2014a.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - A,1,incr.P,1,2013_2_Prevey_2014a;Boulder;P;incr.P;1;2013;2,3,-0.286792881,0.25,2.5,10,26,0.347319601,409,-0.117441289,0.453734591,1059.081139,-0.302280872,increase,
287,Prevey_2014a.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - B,2,incr.P,1,2013_2_Prevey_2014a;Boulder;P;incr.P;1;2013;2,3,-0.286792881,0.25,2.5,10,26,0.347319601,409,-0.117441289,0.453734591,1059.081139,-0.139761942,increase,
288,Prevey_2014a.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - C,3,incr.P,1,2013_2_Prevey_2014a;Boulder;P;incr.P;1;2013;2,3,-0.286792881,0.25,2.5,10,26,0.347319601,409,-0.117441289,0.453734591,1059.081139,-1.609437913,increase,
289,Prevey_2014a.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - D,4,incr.P,1,2013_2_Prevey_2014a;Boulder;P;incr.P;1;2013;2,3,-0.286792881,0.25,2.5,10,26,0.347319601,409,-0.117441289,0.453734591,1059.081139,-0.788457361,increase,
290,Prevey_2014a.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - E,5,incr.P,1,2013_2_Prevey_2014a;Boulder;P;incr.P;1;2013;2,3,-0.286792881,0.25,2.5,10,26,0.347319601,409,-0.117441289,0.453734591,1059.081139,0.489548225,increase,
291,Prevey_2014a.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - F,6,incr.P,1,2013_2_Prevey_2014a;Boulder;P;incr.P;1;2013;2,3,-0.286792881,0.25,2.5,10,26,0.347319601,409,-0.117441289,0.453734591,1059.081139,-0.611801541,increase,
292,Prevey_2014a.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - G,7,incr.P,1,2013_2_Prevey_2014a;Boulder;P;incr.P;1;2013;2,3,-0.286792881,0.25,2.5,10,26,0.347319601,409,-0.117441289,0.453734591,1059.081139,-2.833213343,increase,
293,Prevey_2014a.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - H,8,incr.P,1,2013_2_Prevey_2014a;Boulder;P;incr.P;1;2013;2,3,-0.286792881,0.25,2.5,10,26,0.347319601,409,-0.117441289,0.453734591,1059.081139,1.481604542,increase,
294,Prevey_2014a.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - I,9,incr.P,1,2013_2_Prevey_2014a;Boulder;P;incr.P;1;2013;2,3,-0.286792881,0.25,2.5,10,26,0.347319601,409,-0.117441289,0.453734591,1059.081139,0.182321556,increase,
295,Prevey_2014a.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - J,10,incr.P,1,2013_2_Prevey_2014a;Boulder;P;incr.P;1;2013;2,3,-0.286792881,0.25,2.5,10,26,0.347319601,409,-0.117441289,0.453734591,1059.081139,0.405465108,increase,
296,Prevey_2014b.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - A,1,decr.P,2,2013_2_Prevey_2014b;Boulder;P;decr.P;2;2013;2,3,-0.286792881,0.25,2.5,10,-4,-0.08497997,409,-0.117441289,0.453734591,1059.081139,-0.737453499,unchanged,
297,Prevey_2014b.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - B,2,decr.P,2,2013_2_Prevey_2014b;Boulder;P;decr.P;2;2013;2,3,-0.286792881,0.25,2.5,10,-4,-0.08497997,409,-0.117441289,0.453734591,1059.081139,-0.53280453,unchanged,
298,Prevey_2014b.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - C,3,decr.P,2,2013_2_Prevey_2014b;Boulder;P;decr.P;2;2013;2,3,-0.286792881,0.25,2.5,10,-4,-0.08497997,409,-0.117441289,0.453734591,1059.081139,-0.664976304,unchanged,
299,Prevey_2014b.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - D,4,decr.P,2,2013_2_Prevey_2014b;Boulder;P;decr.P;2;2013;2,3,-0.286792881,0.25,2.5,10,-4,-0.08497997,409,-0.117441289,0.453734591,1059.081139,-0.200670696,unchanged,
300,Prevey_2014b.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - E,5,decr.P,2,2013_2_Prevey_2014b;Boulder;P;decr.P;2;2013;2,3,-0.286792881,0.25,2.5,10,-4,-0.08497997,409,-0.117441289,0.453734591,1059.081139,-0.459632334,unchanged,
301,Prevey_2014b.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - F,6,decr.P,2,2013_2_Prevey_2014b;Boulder;P;decr.P;2;2013;2,3,-0.286792881,0.25,2.5,10,-4,-0.08497997,409,-0.117441289,0.453734591,1059.081139,-2.468739736,unchanged,
302,Prevey_2014b.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - G,7,decr.P,2,2013_2_Prevey_2014b;Boulder;P;decr.P;2;2013;2,3,-0.286792881,0.25,2.5,10,-4,-0.08497997,409,-0.117441289,0.453734591,1059.081139,-1.224415636,unchanged,
303,Prevey_2014b.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - H,8,decr.P,2,2013_2_Prevey_2014b;Boulder;P;decr.P;2;2013;2,3,-0.286792881,0.25,2.5,10,-4,-0.08497997,409,-0.117441289,0.453734591,1059.081139,1.824652513,unchanged,
304,Prevey_2014b.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - I,9,decr.P,2,2013_2_Prevey_2014b;Boulder;P;decr.P;2;2013;2,3,-0.286792881,0.25,2.5,10,-4,-0.08497997,409,-0.117441289,0.453734591,1059.081139,-1.608638233,unchanged,
305,Prevey_2014b.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - J,10,decr.P,2,2013_2_Prevey_2014b;Boulder;P;decr.P;2;2013;2,3,-0.286792881,0.25,2.5,10,-4,-0.08497997,409,-0.117441289,0.453734591,1059.081139,-1.896320305,unchanged,
306,Prevey_2014c.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - A,1,incr.P,3,2013_2_Prevey_2014c;Boulder;P;incr.P;3;2013;2,3,-0.286792881,0.25,2.5,10,40,0.549059401,409,-0.117441289,0.453734591,1059.081139,0.330241687,increase,
307,Prevey_2014c.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - B,2,incr.P,3,2013_2_Prevey_2014c;Boulder;P;incr.P;3;2013;2,3,-0.286792881,0.25,2.5,10,40,0.549059401,409,-0.117441289,0.453734591,1059.081139,-0.362905493,increase,
308,Prevey_2014c.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - C,3,incr.P,3,2013_2_Prevey_2014c;Boulder;P;incr.P;3;2013;2,3,-0.286792881,0.25,2.5,10,40,0.549059401,409,-0.117441289,0.453734591,1059.081139,-0.610909082,increase,
309,Prevey_2014c.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - D,4,incr.P,3,2013_2_Prevey_2014c;Boulder;P;incr.P;3;2013;2,3,-0.286792881,0.25,2.5,10,40,0.549059401,409,-0.117441289,0.453734591,1059.081139,0.435318071,increase,
310,Prevey_2014c.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - E,5,incr.P,3,2013_2_Prevey_2014c;Boulder;P;incr.P;3;2013;2,3,-0.286792881,0.25,2.5,10,40,0.549059401,409,-0.117441289,0.453734591,1059.081139,0.387765531,increase,
311,Prevey_2014c.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - F,6,incr.P,3,2013_2_Prevey_2014c;Boulder;P;incr.P;3;2013;2,3,-0.286792881,0.25,2.5,10,40,0.549059401,409,-0.117441289,0.453734591,1059.081139,0.049596941,increase,
312,Prevey_2014c.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - G,7,incr.P,3,2013_2_Prevey_2014c;Boulder;P;incr.P;3;2013;2,3,-0.286792881,0.25,2.5,10,40,0.549059401,409,-0.117441289,0.453734591,1059.081139,-1.041453875,increase,
313,Prevey_2014c.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - H,8,incr.P,3,2013_2_Prevey_2014c;Boulder;P;incr.P;3;2013;2,3,-0.286792881,0.25,2.5,10,40,0.549059401,409,-0.117441289,0.453734591,1059.081139,2.610069793,increase,
314,Prevey_2014c.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - I,9,incr.P,3,2013_2_Prevey_2014c;Boulder;P;incr.P;3;2013;2,3,-0.286792881,0.25,2.5,10,40,0.549059401,409,-0.117441289,0.453734591,1059.081139,1.352392809,increase,
315,Prevey_2014c.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - J,10,incr.P,3,2013_2_Prevey_2014c;Boulder;P;incr.P;3;2013;2,3,-0.286792881,0.25,2.5,10,40,0.549059401,409,-0.117441289,0.453734591,1059.081139,0.896088024,increase,
316,Prevey_2014d.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - A,1,incr.P,4,2013_2_Prevey_2014d;Boulder;P;incr.P;4;2013;2,3,-0.286792881,0.25,2.5,10,3,0.01588993,409,-0.117441289,0.453734591,1059.081139,0.390866309,increase,
317,Prevey_2014d.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - B,2,incr.P,4,2013_2_Prevey_2014d;Boulder;P;incr.P;4;2013;2,3,-0.286792881,0.25,2.5,10,3,0.01588993,409,-0.117441289,0.453734591,1059.081139,0.590199212,increase,
318,Prevey_2014d.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - C,3,incr.P,4,2013_2_Prevey_2014d;Boulder;P;incr.P;4;2013;2,3,-0.286792881,0.25,2.5,10,3,0.01588993,409,-0.117441289,0.453734591,1059.081139,0.251314428,increase,
319,Prevey_2014d.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - D,4,incr.P,4,2013_2_Prevey_2014d;Boulder;P;incr.P;4;2013;2,3,-0.286792881,0.25,2.5,10,3,0.01588993,409,-0.117441289,0.453734591,1059.081139,0.167054085,increase,
320,Prevey_2014d.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - E,5,incr.P,4,2013_2_Prevey_2014d;Boulder;P;incr.P;4;2013;2,3,-0.286792881,0.25,2.5,10,3,0.01588993,409,-0.117441289,0.453734591,1059.081139,0.505548567,increase,
321,Prevey_2014d.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - F,6,incr.P,4,2013_2_Prevey_2014d;Boulder;P;incr.P;4;2013;2,3,-0.286792881,0.25,2.5,10,3,0.01588993,409,-0.117441289,0.453734591,1059.081139,0.156569061,increase,
322,Prevey_2014d.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - G,7,incr.P,4,2013_2_Prevey_2014d;Boulder;P;incr.P;4;2013;2,3,-0.286792881,0.25,2.5,10,3,0.01588993,409,-0.117441289,0.453734591,1059.081139,-0.887303195,increase,
323,Prevey_2014d.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - H,8,incr.P,4,2013_2_Prevey_2014d;Boulder;P;incr.P;4;2013;2,3,-0.286792881,0.25,2.5,10,3,0.01588993,409,-0.117441289,0.453734591,1059.081139,2.322387721,increase,
324,Prevey_2014d.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - I,9,incr.P,4,2013_2_Prevey_2014d;Boulder;P;incr.P;4;2013;2,3,-0.286792881,0.25,2.5,10,3,0.01588993,409,-0.117441289,0.453734591,1059.081139,1.053149914,increase,
325,Prevey_2014d.csv,40.11666667,-105.3,Prevey_2014,Boulder,Boulder - J,10,incr.P,4,2013_2_Prevey_2014d;Boulder;P;incr.P;4;2013;2,3,-0.286792881,0.25,2.5,10,3,0.01588993,409,-0.117441289,0.453734591,1059.081139,1.193922468,increase,
326,Smith_2020.csv,39.1083,-96.6151,CEE,Konza.LTER,Konza.LTER - A,1,decr.P,1,2012_Smith_2020;Konza.LTER;P;decr.P;1;2012;2,3,-0.286792881,1,5,5,-35,-0.531689527,724,0.289947372,0.507541506,1099.835445,-0.012578782,NA,
327,Smith_2020.csv,39.1083,-96.6151,CEE,Konza.LTER,Konza.LTER - A,2,decr.P,1,2012_Smith_2020;Konza.LTER;P;decr.P;1;2012;2,3,-0.286792881,1,5,5,-35,-0.531689527,724,0.289947372,0.507541506,1099.835445,0.176930708,NA,
328,Smith_2020.csv,39.1083,-96.6151,CEE,Konza.LTER,Konza.LTER - A,3,decr.P,1,2012_Smith_2020;Konza.LTER;P;decr.P;1;2012;2,3,-0.286792881,1,5,5,-35,-0.531689527,724,0.289947372,0.507541506,1099.835445,-0.226527649,NA,
329,Smith_2020.csv,39.1083,-96.6151,CEE,Konza.LTER,Konza.LTER - B,1,decr.P,1,2012_Smith_2020;Konza.LTER;P;decr.P;1;2012;2,3,-0.286792881,1,5,5,-35,-0.531689527,724,0.289947372,0.507541506,1099.835445,-0.017804625,NA,
330,Smith_2020.csv,39.1083,-96.6151,CEE,Konza.LTER,Konza.LTER - B,2,decr.P,1,2012_Smith_2020;Konza.LTER;P;decr.P;1;2012;2,3,-0.286792881,1,5,5,-35,-0.531689527,724,0.289947372,0.507541506,1099.835445,-0.006472515,NA,
331,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - A,1,incr.P,1,2012_Wilcox_2015a;SGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,0.26510775,NA,
332,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - A,1,incr.P,2,2012_Wilcox_2015a;SGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,-0.018018506,NA,
333,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - B,2,incr.P,2,2012_Wilcox_2015a;SGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,-0.316911711,NA,
334,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - B,2,incr.P,1,2012_Wilcox_2015a;SGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,-0.174941449,NA,
335,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - C,3,incr.P,2,2012_Wilcox_2015a;SGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,0.223143551,NA,
336,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - C,3,incr.P,1,2012_Wilcox_2015a;SGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,0.585258219,NA,
337,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - D,4,incr.P,1,2012_Wilcox_2015a;SGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,0.472906389,NA,
338,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - D,4,incr.P,2,2012_Wilcox_2015a;SGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,0.458307589,NA,
339,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - E,5,incr.P,1,2012_Wilcox_2015a;SGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,0.321583624,NA,
340,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - E,5,incr.P,2,2012_Wilcox_2015a;SGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,0.334006144,NA,
341,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - F,6,incr.P,1,2012_Wilcox_2015a;SGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,0.09237332,NA,
342,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - F,6,incr.P,2,2012_Wilcox_2015a;SGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,0.176930708,NA,
343,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - G,7,incr.P,1,2012_Wilcox_2015a;SGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,0.096849826,NA,
344,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - G,7,incr.P,2,2012_Wilcox_2015a;SGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,0.049596941,NA,
345,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - H,8,incr.P,1,2012_Wilcox_2015a;SGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,0.220061885,NA,
346,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - H,8,incr.P,2,2012_Wilcox_2015a;SGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,0,NA,
347,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - I,9,incr.P,1,2012_Wilcox_2015a;SGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,0.342286206,NA,
348,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - I,9,incr.P,2,2012_Wilcox_2015a;SGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,0.297834444,NA,
349,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - J,10,incr.P,2,2012_Wilcox_2015a;SGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,0.117783036,NA,
350,Wilcox_2015a.csv,41.4,-105.26667,Wilcox_2015,SGP,SGP - J,10,incr.P,1,2012_Wilcox_2015a;SGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,312,-0.242891131,0.277069091,925.271574,0.165985137,NA,
351,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - A,1,incr.P,2,2012_Wilcox_2015b;NMP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,0.272866987,NA,
352,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - A,1,incr.P,1,2012_Wilcox_2015b;NMP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,0.498991166,NA,
353,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - B,2,incr.P,1,2012_Wilcox_2015b;NMP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,0.133531393,NA,
354,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - B,2,incr.P,2,2012_Wilcox_2015b;NMP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,0.241162057,NA,
355,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - C,3,incr.P,1,2012_Wilcox_2015b;NMP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,-0.210721031,NA,
356,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - C,3,incr.P,2,2012_Wilcox_2015b;NMP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,-0.235722334,NA,
357,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - D,4,incr.P,1,2012_Wilcox_2015b;NMP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,0.036813973,NA,
358,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - D,4,incr.P,2,2012_Wilcox_2015b;NMP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,-0.012578782,NA,
359,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - E,5,incr.P,1,2012_Wilcox_2015b;NMP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,-0.030305349,NA,
360,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - E,5,incr.P,2,2012_Wilcox_2015b;NMP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,0.226124179,NA,
361,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - F,6,incr.P,1,2012_Wilcox_2015b;NMP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,-0.043172172,NA,
362,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - F,6,incr.P,2,2012_Wilcox_2015b;NMP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,0.410148957,NA,
